filename,group,loop,root_motion,tags,orig_path
A_Walk_BckStrafeBR_RootMotion_Masc.fbx,loco_masc_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Walk/A_Walk_BckStrafeBR_RootMotion_Masc.fbx
A_Walk_BckStrafeBR_Masc.fbx,loco_masc_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Walk/A_Walk_BckStrafeBR_Masc.fbx
A_Walk_BckStrafeB_Masc.fbx,loco_masc_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Walk/A_Walk_BckStrafeB_Masc.fbx
A_Walk_FwdStrafeBR_Masc.fbx,loco_masc_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Walk/A_Walk_FwdStrafeBR_Masc.fbx
A_Walk_BckStrafeBL_Masc.fbx,loco_masc_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Walk/A_Walk_BckStrafeBL_Masc.fbx
A_Walk_BckStrafeFL_RootMotion_Masc.fbx,loco_masc_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Walk/A_Walk_BckStrafeFL_RootMotion_Masc.fbx
A_Walk_BckStrafeL_RootMotion_Masc.fbx,loco_masc_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Walk/A_Walk_BckStrafeL_RootMotion_Masc.fbx
A_Crouch_FwdStrafeR_RootMotion_Masc.fbx,loco_masc_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_FwdStrafeR_RootMotion_Masc.fbx
A_Crouch_FwdStrafeFL_Masc.fbx,loco_masc_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_FwdStrafeFL_Masc.fbx
A_Crouch_BckStrafeFL_RootMotion_Masc.fbx,loco_masc_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_BckStrafeFL_RootMotion_Masc.fbx
A_Crouch_BckStrafeFL_Masc.fbx,loco_masc_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_BckStrafeFL_Masc.fbx
A_Crouch_FwdStrafeF_RootMotion_Masc.fbx,loco_masc_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_FwdStrafeF_RootMotion_Masc.fbx
A_Crouch_BckStrafeBR_RootMotion_Masc.fbx,loco_masc_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_BckStrafeBR_RootMotion_Masc.fbx
A_Crouch_FwdStrafeFR_Masc.fbx,loco_masc_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_FwdStrafeFR_Masc.fbx
A_Crouch_FwdStrafeF_Masc.fbx,loco_masc_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_FwdStrafeF_Masc.fbx
A_Crouch_BckStrafeR_Masc.fbx,loco_masc_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_BckStrafeR_Masc.fbx
A_Crouch_BckStrafeBL_RootMotion_Masc.fbx,loco_masc_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_BckStrafeBL_RootMotion_Masc.fbx
A_Crouch_FwdStrafeL_Masc.fbx,loco_masc_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_FwdStrafeL_Masc.fbx
A_Crouch_FwdStrafeL_RootMotion_Masc.fbx,loco_masc_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_FwdStrafeL_RootMotion_Masc.fbx
A_Crouch_FwdStrafeR_Masc.fbx,loco_masc_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_FwdStrafeR_Masc.fbx
A_Crouch_BckStrafeL_Masc.fbx,loco_masc_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_BckStrafeL_Masc.fbx
A_Crouch_BckStrafeBR_Masc.fbx,loco_masc_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_BckStrafeBR_Masc.fbx
A_Crouch_BckStrafeL_RootMotion_Masc.fbx,loco_masc_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_BckStrafeL_RootMotion_Masc.fbx
A_Crouch_FwdStrafeFL_RootMotion_Masc.fbx,loco_masc_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_FwdStrafeFL_RootMotion_Masc.fbx
A_Crouch_FwdStrafeBR_Masc.fbx,loco_masc_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_FwdStrafeBR_Masc.fbx
A_Crouch_FwdStrafeBR_RootMotion_Masc.fbx,loco_masc_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_FwdStrafeBR_RootMotion_Masc.fbx
A_Crouch_BckStrafeBL_Masc.fbx,loco_masc_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_BckStrafeBL_Masc.fbx
A_Crouch_BckStrafeB_Masc.fbx,loco_masc_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_BckStrafeB_Masc.fbx
A_Crouch_BckStrafeR_RootMotion_Masc.fbx,loco_masc_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_BckStrafeR_RootMotion_Masc.fbx
A_Crouch_BckStrafeB_RootMotion_Masc.fbx,loco_masc_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_BckStrafeB_RootMotion_Masc.fbx
A_Crouch_FwdStrafeFR_RootMotion_Masc.fbx,loco_masc_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Crouch/A_Crouch_FwdStrafeFR_RootMotion_Masc.fbx
A_Turn_Standing_90R_Masc.fbx,loco_masc_turn,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Turn/A_Turn_Standing_90R_Masc.fbx
A_Turn_Standing_180LRootMotion_Masc.fbx,loco_masc_turn,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Turn/A_Turn_Standing_180LRootMotion_Masc.fbx
A_Turn_Crouching_90RRootMotion_Masc.fbx,loco_masc_turn,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Turn/A_Turn_Crouching_90RRootMotion_Masc.fbx
A_Turn_Standing_90RRootMotion_Masc.fbx,loco_masc_turn,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Turn/A_Turn_Standing_90RRootMotion_Masc.fbx
A_Turn_Standing_90L_Masc.fbx,loco_masc_turn,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Turn/A_Turn_Standing_90L_Masc.fbx
A_Turn_Standing_180RRootMotion_Masc.fbx,loco_masc_turn,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Turn/A_Turn_Standing_180RRootMotion_Masc.fbx
A_Turn_Crouching_90LRootMotion_Masc.fbx,loco_masc_turn,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Turn/A_Turn_Crouching_90LRootMotion_Masc.fbx
A_Turn_Standing_90LRootMotion_Masc.fbx,loco_masc_turn,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Turn/A_Turn_Standing_90LRootMotion_Masc.fbx
A_Turn_Standing_180L_Masc.fbx,loco_masc_turn,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Turn/A_Turn_Standing_180L_Masc.fbx
A_Turn_Crouching_90L_Masc.fbx,loco_masc_turn,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Turn/A_Turn_Crouching_90L_Masc.fbx
A_Turn_Crouching_90R_Masc.fbx,loco_masc_turn,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Turn/A_Turn_Crouching_90R_Masc.fbx
A_Turn_Standing_180R_Masc.fbx,loco_masc_turn,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Turn/A_Turn_Standing_180R_Masc.fbx
A_Run_Up25F_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_Up25F_RootMotion_Masc.fbx
A_Run_BckStrafeR_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_BckStrafeR_RootMotion_Masc.fbx
A_Run_BckStrafeB_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_BckStrafeB_RootMotion_Masc.fbx
A_Run_FwdStrafeFR_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_FwdStrafeFR_RootMotion_Masc.fbx
A_Run_FwdStrafeBR_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_FwdStrafeBR_Masc.fbx
A_Run_FwdStrafeFL_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_FwdStrafeFL_RootMotion_Masc.fbx
A_Run_Down25F_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_Down25F_Masc.fbx
A_Run_BckStrafeBR_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_BckStrafeBR_Masc.fbx
A_Run_BckStrafeB_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_BckStrafeB_Masc.fbx
A_Run_F_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_F_RootMotion_Masc.fbx
A_Run_BckStrafeBL_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_BckStrafeBL_Masc.fbx
A_Run_BckStrafeL_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_BckStrafeL_RootMotion_Masc.fbx
A_Run_FwdStrafeBR_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_FwdStrafeBR_RootMotion_Masc.fbx
A_Run_FwdStrafeL_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_FwdStrafeL_RootMotion_Masc.fbx
A_Run_FwdStrafeR_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_FwdStrafeR_Masc.fbx
A_Run_BckStrafeBL_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_BckStrafeBL_RootMotion_Masc.fbx
A_Run_BckStrafeL_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_BckStrafeL_Masc.fbx
A_Run_FwdStrafeF_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_FwdStrafeF_Masc.fbx
A_Run_BckStrafeR_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_BckStrafeR_Masc.fbx
A_Run_FwdStrafeL_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_FwdStrafeL_Masc.fbx
A_Run_Down25F_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_Down25F_RootMotion_Masc.fbx
A_Run_Up25F_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_Up25F_Masc.fbx
A_Run_FwdStrafeF_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_FwdStrafeF_RootMotion_Masc.fbx
A_Run_BckStrafeFL_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_BckStrafeFL_Masc.fbx
A_Run_BckStrafeFL_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_BckStrafeFL_RootMotion_Masc.fbx
A_Run_FwdStrafeFL_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_FwdStrafeFL_Masc.fbx
A_Run_FwdStrafeR_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_FwdStrafeR_RootMotion_Masc.fbx
A_Run_FwdStrafeFR_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_FwdStrafeFR_Masc.fbx
A_Run_BckStrafeBR_RootMotion_Masc.fbx,loco_masc_run,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_BckStrafeBR_RootMotion_Masc.fbx
A_Run_F_Masc.fbx,loco_masc_run,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Run/A_Run_F_Masc.fbx
A_Sprint_Down25F_Masc.fbx,loco_masc_sprint,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Sprint/A_Sprint_Down25F_Masc.fbx
A_Sprint_Up25F_RootMotion_Masc.fbx,loco_masc_sprint,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Sprint/A_Sprint_Up25F_RootMotion_Masc.fbx
A_Sprint_Down25F_RootMotion_Masc.fbx,loco_masc_sprint,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Sprint/A_Sprint_Down25F_RootMotion_Masc.fbx
A_Sprint_Up25F_Masc.fbx,loco_masc_sprint,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Sprint/A_Sprint_Up25F_Masc.fbx
A_Sprint_F_RootMotion_Masc.fbx,loco_masc_sprint,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Sprint/A_Sprint_F_RootMotion_Masc.fbx
A_Sprint_F_Masc.fbx,loco_masc_sprint,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Locomotion/Sprint/A_Sprint_F_Masc.fbx
A_Land_IdleHard_Masc.fbx,loco_masc_inair,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Land_IdleHard_Masc.fbx
A_Land_IdleHard_RootMotion_Masc.fbx,loco_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Land_IdleHard_RootMotion_Masc.fbx
A_Jump_Running_Masc.fbx,loco_masc_inair,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Jump_Running_Masc.fbx
A_Jump_Walking_RootMotion_Masc.fbx,loco_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Jump_Walking_RootMotion_Masc.fbx
A_Jump_Sprinting_RootMotion_Masc.fbx,loco_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Jump_Sprinting_RootMotion_Masc.fbx
A_Jump_Walking_Masc.fbx,loco_masc_inair,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Jump_Walking_Masc.fbx
A_Jump_Walking_RootMotionVertical_Masc.fbx,loco_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Jump_Walking_RootMotionVertical_Masc.fbx
A_Land_IdleMedium_Masc.fbx,loco_masc_inair,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Land_IdleMedium_Masc.fbx
A_Land_IdleMedium_RootMotion_Masc.fbx,loco_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Land_IdleMedium_RootMotion_Masc.fbx
A_Jump_Running_RootMotion_Masc.fbx,loco_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Jump_Running_RootMotion_Masc.fbx
A_Jump_Sprinting_RootMotionVertical_Masc.fbx,loco_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Jump_Sprinting_RootMotionVertical_Masc.fbx
A_Land_IdleSoft_RootMotion_Masc.fbx,loco_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Land_IdleSoft_RootMotion_Masc.fbx
A_Land_IdleSoft_Masc.fbx,loco_masc_inair,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Land_IdleSoft_Masc.fbx
A_Jump_Idle_RootMotion_Masc.fbx,loco_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Jump_Idle_RootMotion_Masc.fbx
A_Jump_Running_RootMotionVertical_Masc.fbx,loco_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Jump_Running_RootMotionVertical_Masc.fbx
A_Jump_Sprinting_Masc.fbx,loco_masc_inair,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Jump_Sprinting_Masc.fbx
A_InAir_FallShort_Masc.fbx,loco_masc_inair,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_InAir_FallShort_Masc.fbx
A_Jump_Idle_Masc.fbx,loco_masc_inair,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_Jump_Idle_Masc.fbx
A_InAir_FallLarge_Masc.fbx,loco_masc_inair,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/InAir/A_InAir_FallLarge_Masc.fbx
A_Run_ToIdleF_RFoot_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Run_ToIdle/A_Run_ToIdleF_RFoot_Masc.fbx
A_Run_ToIdleF_LFootRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Run_ToIdle/A_Run_ToIdleF_LFootRootMotion_Masc.fbx
A_Run_ToIdleF_LFoot_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Run_ToIdle/A_Run_ToIdleF_LFoot_Masc.fbx
A_Run_ToIdleF_RFootRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Run_ToIdle/A_Run_ToIdleF_RFootRootMotion_Masc.fbx
A_Walk_ToIdleF_LFootRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Walk_ToIdle/A_Walk_ToIdleF_LFootRootMotion_Masc.fbx
A_Walk_ToIdleF_LFoot_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Walk_ToIdle/A_Walk_ToIdleF_LFoot_Masc.fbx
A_Walk_ToIdleF_RFoot_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Walk_ToIdle/A_Walk_ToIdleF_RFoot_Masc.fbx
A_Walk_ToIdleF_RFootRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Walk_ToIdle/A_Walk_ToIdleF_RFootRootMotion_Masc.fbx
A_Idle_ToWalkF_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToWalk/A_Idle_ToWalkF_Masc.fbx
A_Idle_ToWalkFRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToWalk/A_Idle_ToWalkFRootMotion_Masc.fbx
A_Idle_ToWalk180LRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToWalk/A_Idle_ToWalk180LRootMotion_Masc.fbx
A_Idle_ToWalk90LRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToWalk/A_Idle_ToWalk90LRootMotion_Masc.fbx
A_Idle_ToWalk180RRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToWalk/A_Idle_ToWalk180RRootMotion_Masc.fbx
A_Idle_ToWalk90RRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToWalk/A_Idle_ToWalk90RRootMotion_Masc.fbx
A_Idle_ToWalk180L_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToWalk/A_Idle_ToWalk180L_Masc.fbx
A_Idle_ToWalk90L_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToWalk/A_Idle_ToWalk90L_Masc.fbx
A_Idle_ToWalk90R_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToWalk/A_Idle_ToWalk90R_Masc.fbx
A_Idle_ToWalk180R_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToWalk/A_Idle_ToWalk180R_Masc.fbx
A_Stand_ToCrouch_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Stand_ToCrouch/A_Stand_ToCrouch_Masc.fbx
A_Crouch_ToStand_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Crouch_ToStand/A_Crouch_ToStand_Masc.fbx
A_Idle_ToRun90LRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToRun/A_Idle_ToRun90LRootMotion_Masc.fbx
A_Idle_ToRun180LRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToRun/A_Idle_ToRun180LRootMotion_Masc.fbx
A_Idle_ToRunFRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToRun/A_Idle_ToRunFRootMotion_Masc.fbx
A_Idle_ToRunF_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToRun/A_Idle_ToRunF_Masc.fbx
A_Idle_ToRun90R_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToRun/A_Idle_ToRun90R_Masc.fbx
A_Idle_ToRun90RRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToRun/A_Idle_ToRun90RRootMotion_Masc.fbx
A_Idle_ToRun90L_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToRun/A_Idle_ToRun90L_Masc.fbx
A_Idle_ToRun180RRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToRun/A_Idle_ToRun180RRootMotion_Masc.fbx
A_Idle_ToRun180L_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToRun/A_Idle_ToRun180L_Masc.fbx
A_Idle_ToRun180R_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Idle_ToRun/A_Idle_ToRun180R_Masc.fbx
A_Sprint_ToCrouchRootMotion_Masc.fbx,loco_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Sprint_ToCrouch/A_Sprint_ToCrouchRootMotion_Masc.fbx
A_Sprint_ToCrouch_Masc.fbx,loco_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Masculine/Transitions/Sprint_ToCrouch/A_Sprint_ToCrouch_Masc.fbx
A_POLY_IDL_Lean_L_HandOnHip_Exit_Femn.fbx,idle_fem,FALSE,FALSE,,Idle Source Files/Animations/Feminine/Lean/Stances/HandOnHip/A_POLY_IDL_Lean_L_HandOnHip_Exit_Femn.fbx
A_POLY_IDL_Lean_R_HandOnHip_Exit_Femn.fbx,idle_fem,FALSE,FALSE,,Idle Source Files/Animations/Feminine/Lean/Stances/HandOnHip/A_POLY_IDL_Lean_R_HandOnHip_Exit_Femn.fbx
